region_key,region_raw,facility_name,facility_type,source_sheet
poltava,"Полтавська обл., Великобагачанський р-н, с.Білоцерківка, UA53060010010044458",1/01014/2019,2020-12-03 00:00:00,Реєстр_ОУВ
poltava,"37112, Полтавська обл, Чорнухинський р-н, с.Гильці,    UA53040130100033753",2/19026/2020,2021-09-01 00:00:00,Реєстр_ОУВ
poltava,"37000, Полтавська обл., м.Пирятин, площа Герої Майдану, 8, UA53040090010096696",3/15013/2020,2021-09-03 00:00:00,Реєстр_ОУВ
poltava,"39722, Полтавська обл., Кременчуцький район, с.Недогарки, вул. Миру, 59 UA53020190140070951",4/24202/2020,2021-09-03 00:00:00,Реєстр_ОУВ
poltava,"36010, м.Полтава, вул.Половка, 62  UA53080370010183642",4/22371/2015,2015-02-12 00:00:00,Реєстр_ОУВ
poltava,"39800, Полтавська обл, м.Кременчук, вул. С. Крушельницької, 65,      м.Київ, вул.Івана Федорова, буд 32      UA53020110010031694",5/24174/2019,2020-05-26 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Миргородський р-н, с.Шахворостівка, UA53060230350011085",6/26212/2018,2019-02-27 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Миргородський р-н, с.Велика Обухівка, вул.Молодіжна, 18, UA53060070030089419",7/26166/2020,2021-03-22 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Кобеляцький р-н, с.Мідянівка, UA53080130370025876",8/08072/2020,2021-10-01 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Машівський р-н, с. Мала Нехвороща, вул.Шевченка, 18, UA53080270090050544",9/12008/2020,2021-09-16 00:00:00,Реєстр_ОУВ
poltava,"37552, Полтавська обл., Лубенський р-н, с. Засулля, вул. Молодіжна, 127, UA53040030130035063",10/25014/2018,2019-02-28 00:00:00,Реєстр_ОУВ
poltava,"37840, Полтавська обл., Хорольський р-н, с.Ковалі, вул.Миру, 65/2, 5324882601",11/18071/2019,2020-08-13 00:00:00,Реєстр_ОУВ
poltava,"39750, Полтавська обл., Кременчуцький р-н, с.Пришиб, вул.Гагаріна, 20а, UA53020210010061426",12/24265/2018,2019-03-05 00:00:00,Реєстр_ОУВ
poltava,"36026, м.Полтава, вул. Монастирська, 12, UA53060000000045271",13/22051/2020,2021-04-08 00:00:00,Реєстр_ОУВ
poltava,"38152, Полтавська обл., Зіньківський р-н, с.Ставкове, UA53080090650092531",14/06054/2019,2020-04-14 00:00:00,Реєстр_ОУВ
poltava,"37645, Полтавська обл., Миргородський р-н, с. Великі Сорочинці, вул. Гоголя, 6, UA53060070010056575",15/26070/2020,2021-03-17 00:00:00,Реєстр_ОУВ
poltava,"37805, Полтавська обл., Хорольський р-н, с.Петракіївка, вул.Центральна, 33/2, UA53040110670040351",16/18007/2020,2021-03-11 00:00:00,Реєстр_ОУВ
poltava,"37300, Полтавська обл., м.Гадяч, вул.Першотравнева, 1, UA53060090010040802",17/02011//2019,2020-04-14 00:00:00,Реєстр_ОУВ
poltava,"38761, Полтавський район, с.Копили, вул.Горького, 70Д  UA53080430110026063",18/22043/2018,2019-03-15 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., м.Кременчук, пров. Столярний, 3а, UA53020110010031694",19/24091/2020,2021-03-31 00:00:00,Реєстр_ОУВ
poltava,"39621, Полтавська обл.,м. Кременчук, вул. Мічуріна, 93, UA53020110010031694",20/24194/2019,2020-10-26 00:00:00,Реєстр_ОУВ
poltava,"37752, Полтавська область, Оржицький р-н, с. Плехів UA53040070200035731",21/14044/2019,2020-03-20 00:00:00,Реєстр_ОУВ
poltava,"37711, Полтавська обл, Оржицький р-н, с.Воронинці, вул. Центральна, 12     UA53040050060024489",22/14042/2019,2020-03-20 00:00:00,Реєстр_ОУВ
poltava,"37751, Полтавська обл., Оржицький район, с. Лукім'я, UA53040070130025822",23/14038/2019,2020-03-20 00:00:00,Реєстр_ОУВ
poltava,"37740, Полтавська обл., Оржицький р-н., с.Заріг, UA53040070090077940",24/14010/2019,2020-03-20 00:00:00,Реєстр_ОУВ
poltava,"36005, м. Полтава, вул.Князя Ігоря Святославича, UA53080370010339303",25/22154/2019,2020-04-27 00:00:00,Реєстр_ОУВ
poltava,"36005, м.Полтава, вул. Гайового, 8а,   UA53080370010073240",26/22571/2020,2021-03-22 00:00:00,Реєстр_ОУВ
poltava,"36030, м. Полтава, вул. Гайового, 5, UA53080370010266780",27/22444/2020,2021-03-22 00:00:00,Реєстр_ОУВ
poltava,"36009, м.Полтава, вул.Ст.Кондратенка, 12; UA53080370010073240",28/22025/2018,2019-04-04 00:00:00,Реєстр_ОУВ
poltava,"37600, Полтавська обл, м. Миргород, вул.Гоголя, 169 UA53060230010027681",29/26036/2019,2020-12-10 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл., м.Кременчук, вул.Першотравнева, 50, UA53020110010031694",31/24005/2020,2021-04-19 00:00:00,Реєстр_ОУВ
poltava,"38541, Полтавська обл., Полтавський р-н, с.Стасі, вул.Яблунева, 3, UA53080050490042895",32/05032/2020,2021-08-27 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл, м.Кременчук, вул.Ярмаркова,15    UA53020110010228624",33/24254/2019,2020-12-07 00:00:00,Реєстр_ОУВ
poltava,"37000 Полтавська обл., м.Пирятин, вул.Сумська,1, UA53040090010096696",34/15025/2019,2020-06-01 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Лохвицький р-н, с.Сенча, вул.Героїв України, 8, UA53060290010082589",35/11071/2020,2021-10-01 00:00:00,Реєстр_ОУВ
poltava,"37623, Полтавська обл, Миргородський р-н, смт. Комишня   UA53060150010098797",36/26038/2019,2020-03-13 00:00:00,Реєстр_ОУВ
poltava,"39611, Полтавська обл., м. Кременчук, проїзд Ярославський, 8, UA53020110010112104",37/24159/2019,2020-09-23 00:00:00,Реєстр_ОУВ
poltava,"39611, Полтавська обл,  м.Кременчук, автозаводський,  р-н, проїзд Ярославський, 8,  UA53020110010112104",38/24053/2019,2020-09-23 00:00:00,Реєстр_ОУВ
poltava,"37500, Полтавська обл., м.Лубни, вул.Гвардійська, 9/13, UA53040030010081016",39/25090/2018,2019-04-12 00:00:00,Реєстр_ОУВ
poltava,"37554, Полтавська обл., Лубенський р-н, с.Войниха, вул.Дружби, 64, UA53040030110091579",40/25091/2018,2019-04-12 00:00:00,Реєстр_ОУВ
poltava,"м. Полтава, вул. В. Козака, 2а, UA53080370010183642",41/22028/2019,2020-05-25 00:00:00,Реєстр_ОУВ
poltava,"39631, Полтавська обл., м.Кременчук, вул.Київська, 85а, UA53020110010112104",42/24068/2019,2020-05-14 00:00:00,Реєстр_ОУВ
poltava,"39631, Полтавська обл., м. Кременчук, вул. Київська, 85, UA53020110010112104",43/24066/2019,2020-05-14 00:00:00,Реєстр_ОУВ
poltava,"39621, Полтавська обл., м. Кременчук, вул.І. Приходька, 139, UA53020110010228624",44/24089/2019,2020-07-15 00:00:00,Реєстр_ОУВ
poltava,"37400, Полтавська обл., м.Гребінка, вул.Незалежності, 11, UA53040010000091190",45/04010/2018,2019-04-15 00:00:00,Реєстр_ОУВ
poltava,"36005, м.Полтава, вул. Князя Ігоря Святославича, 3, UA80000000000624772",46/22001/2020,2021-04-20 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл., м.Кременчук, вул. Леонова, 66, UA53020110010031694 ",47/24001/2020,2021-04-20 00:00:00,Реєстр_ОУВ
poltava,"38511, Полтавська обл., Диканський р-н, с.Петро-Давидівка, UA53080050420043294",48/05010/2020,2021-03-22 00:00:00,Реєстр_ОУВ
poltava,"39510, Полтавська обл., карлівський р-н, с.Володимирівка, UA53080110030084590",49/07054/2018,2019-04-15 00:00:00,Реєстр_ОУВ
poltava,"36023, м. Полтава,вул. Ціолковського, 34UA53080370010339303",50/22322/2019,2020-07-02 00:00:00,Реєстр_ОУВ
poltava,"36022, Полтавська обл., м. Полтава, вул. Старий Поділ, 5 UA53080370010266780",51/22048/2019,2020-07-24 00:00:00,Реєстр_ОУВ
poltava,"37604, Полтавська обл, м.Миргород, вул.Шишацька, 86     UA53060230010027681",52/26040/2019,2020-06-02 00:00:00,Реєстр_ОУВ
poltava,"37750, Полтавська обл, Оржицький р-н, с. Велико-селецьке    UA53040070020020974",53/14006/2019,2020-04-22 00:00:00,Реєстр_ОУВ
poltava,"37461, Полтавська обл., Гребінківський р-н., с.Рудка, UA53040010310045839",54/04015/2019,2020-04-16 00:00:00,Реєстр_ОУВ
poltava,"37706, Полтавська обл, Оржицький р-н, с. Онішки          UA53040070180017699",55/14007/2019,2020-04-28 00:00:00,Реєстр_ОУВ
poltava,"37600, полтавська обл, м.Миргород, вул.Козацька, буд 22/1;   UA53060230010027681",56/26029/2020,2021-09-03 00:00:00,Реєстр_ОУВ
poltava,"39245, Полтавська обл, Кобеляцький р-н, с.Солошине     UA53020030150059692",57/08080/2020,2021-09-14 00:00:00,Реєстр_ОУВ
poltava,"38032, Полтавська обл., Шишацький р-н., с. Федунка, UA53060330620092542",58/21044/2020,2021-09-03 00:00:00,Реєстр_ОУВ
poltava,"39602, Полтавська обл., м.Кременчук. Пров. Героїв Бреста, 35А, UA53020110010112104",59/24035/2020,2021-03-25 00:00:00,Реєстр_ОУВ
poltava,"39132, Полтавська обл., Козельщинський р-н, с. Лутовинівка, вул.Короленка, 74а, UA53020090270020559",60/09010/2019,2020-11-04 00:00:00,Реєстр_ОУВ
poltava,"36008, Полтавська обл., м.Полтава, вул.Кагамлика, 35 UA 53000000000028050",61/22476/2019,2020-05-07 00:00:00,Реєстр_ОУВ
poltava,"37861, Полтавська обл., Хорольський район., с. Бовбасівка, UA53040110060025267",62/18013/2019,2020-08-17 00:00:00,Реєстр_ОУВ
poltava,"36008, м. Полтава, вул. Фрунзе, 155, UA53080370010073240",63/22108/2019,2020-07-08 00:00:00,Реєстр_ОУВ
poltava,"39605, Полтавська обл., м.Кременчук, вул. 1905-го року,19, UA53020110010112104",65/24027/2019,2020-08-25 00:00:00,Реєстр_ОУВ
poltava,"39610, вул.Свіштовська,4, м.Кремен-чук, Полтав-ська обл.,УкраїнаUA53020110010112104",66/24049/2019,2020-06-01 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл, м.Лубни , проспект Володимирський, UA53040030010081016",67/25025/2019,14.12.2020,Реєстр_ОУВ
poltava,"36009, м.Полтава, вул. М.Бірюзова, UA53080370010339303",68/22075/2019,2020-08-12 00:00:00,Реєстр_ОУВ
poltava,"38100, Полтавська обл., Зіньківський р-н, м.Зіньків, вул.Леніна, 26, UA53080090010093569",69/06045/2019,2020-08-03 00:00:00,Реєстр_ОУВ
poltava,"38352, Полтавська обл, Великобагачанський р-н, с. Попове, вул. центральна, 7,       UA53060010220063143",70/01030/2019 ,2020-09-17 00:00:00,Реєстр_ОУВ
poltava,"38333, Полтавська обл, Великобагачанський р-н, с. Радивонівка, UA53060030000045288",71/01034/2019,2020-06-15 00:00:00,Реєстр_ОУВ
poltava,"39610, Полтавська обл., м.Кременчук, вул.Свіштовська, 3, UA53020110010112104",72/24069/2019,2020-07-24 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл., м. Кременчук, пр-т Свободи, 4, UA53020110010228624",73/24048/2019,2020-07-24 00:00:00,Реєстр_ОУВ
poltava,"36011, м Полтава, Першотравневий проспект, буд.24,   UA53080370010339303",74/22417/2018,2019-05-22 00:00:00,Реєстр_ОУВ
poltava,"37212, Полтавська обл, Лохвицький р-н, с. Яхники, вул. Шевченка, 162   UA53060190490096420",75/11025/2019,2020-07-10 00:00:00,Реєстр_ОУВ
poltava,"37336, Полтавська обл., Гадяцький р-н, с.Ручки, вул.Сарська, 26, UA53060250090051444",76/02019/2020,2021-09-06 00:00:00,Реєстр_ОУВ
poltava,"38400, Полтавська обл., Решетилівський р-н, м.Решетилівка, вул.Полтавська, 96, UA53080390010041197",77/16039/2019,2020-05-05 00:00:00,Реєстр_ОУВ
poltava,"39523, Полтавська обл., Карлівський р-н, с.Попівка, вул.Миру, 48а; UA53080110090033729",78/07047/2020,2021-04-23 00:00:00,Реєстр_ОУВ
poltava,"38532, Полтавська обл., Диканьский район, с.Андріївка. UA53080050030084167",79/05018/2020,2021-09-07 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл, м.Миргородський район, вул.Кіннозаводська, 2, 5323281801",80/26042/2018,2019-05-22 00:00:00,Реєстр_ОУВ
poltava,"39621, Полтавська обл., м. Кременчук, вул. Івана Приходька. 69  UA53020110010228624",82/24008/2019,2020-11-23 00:00:00,Реєстр_ОУВ
poltava,"37400, Полтавська обл., м Гребінка, вул. Незалежності, 11,    UA63120270010877312",83/04035/2019,2020-11-16 00:00:00,Реєстр_ОУВ
poltava,"38761, Полтавський р-н., с.Копили, вул.Горького, 70  UA53080430000085474",84/22201/2019,2020-07-23 00:00:00,Реєстр_ОУВ
poltava,"39802, Полтавська обл., м.Горішні Плавні, вул.Будівельників, 16, 5310200000",85/23009/2018,2019-06-06 00:00:00,Реєстр_ОУВ
poltava,"36762, Полтавська обл., с.Терешки, вул. Шевченка, 18, 5324085901",86/22026/2019,2020-12-15 00:00:00,Реєстр_ОУВ
poltava,"39030, Полтавська обл., Шишацький р-н., с. Баранівка",87/21032/2018,2019-06-06 00:00:00,Реєстр_ОУВ
poltava,"39712, Полтавська обл, Кременчуцький р-н, с. Майбородівка, вул. Жовтнева, 33       5322482201",88/24133/2019,2020-11-10 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Кобеляцький р-н, с.Григоро-Бригадирівка, UA53020030040057243",89/08088/2020,2021-09-02 00:00:00,Реєстр_ОУВ
poltava,"36005, м.Полтава,  пл. Слави 1а,  UA53080370010266780",90/22179/2020,2021-03-30 00:00:00,Реєстр_ОУВ
poltava,"38811, Полтавська обл, Чутівський р-н, с. Скибівка, UA53080410160039689",91/20049/2020,2021-09-02 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл, Кобеляцький р-н, с.Григоро-Бригадирівка, UA53020030000081709",92/08087/2020,2021-09-02 00:00:00,Реєстр_ОУВ
poltava,"37033, Полтавська обл, Лубенський р-н, с.Кейбалівка, вул. Леніна,17; UA53040090210068121",93/15080/2020,2021-09-03 00:00:00,Реєстр_ОУВ
poltava,"37600, Полтавська обл, м. Миргород, вул. Гоголя, 112     UA53060230010027681",94/26033/2019,2020-08-14 00:00:00,Реєстр_ОУВ
poltava,"37600, Полтавська обл, м.Миргород, вул. Миргородських дивізій, 44    5310900000",95/26062/2018,2019-06-06 00:00:00,Реєстр_ОУВ
poltava,"м.Полтава, вул.Коваля, 3, UA53080370010183642",96/22341/2020,2021-04-01 00:00:00,Реєстр_ОУВ
poltava,"39235, Полтавська обл, Кобеляцький р-н, с.Канави,  вул. Центральна,114       5321883001",97/08098/2018,2019-06-06 00:00:00,Реєстр_ОУВ
poltava,"38500, Полтавська обл., смт. Диканька вул. Газовиків, 65, 53210551100",98/05004/2018,2019-06-24 00:00:00,Реєстр_ОУВ
poltava,"39601, Полтавська обл., м.Кременчук, вул.Вагонна, 13, 5310436500",99/24080/2020,2021-09-01 00:00:00,Реєстр_ОУВ
poltava,"38852, Полтавська обл., Чутівський р-н, с.Вільхуватка, вул.Нагірна, 81, UA53080450050022099",100/20035/2020,2021-03-22 00:00:00,Реєстр_ОУВ
poltava,"39003, Полтавська обл, м.Глобино, вул.Бубнарівська, 111; UA53020010010016768",101/03106/2019,2020-09-04 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл, м. Глобино, вул Володимирівська, 203, UA53020010010016768",102/03063/2019,2020-07-10 00:00:00,Реєстр_ОУВ
poltava,"37635, Полтавська обл., Миргородський р-н, с. Малі Сорочинці, UA53060230210048822",103/26030/2020,2021-04-16 00:00:00,Реєстр_ОУВ
poltava,"38611, Полтавська область, Котелевський район, с.Деревки, вул.Шкільна, 4, UA53080170030055475",104/10032/2014,2015-07-28 00:00:00,Реєстр_ОУВ
poltava,"37600, Полтавська обл., м.Миргород, вул.Мінзаводська, 1; UA53060230010027681",104/26024/2020,2021-10-01 00:00:00,Реєстр_ОУВ
poltava,"37610, Полтавська обл, м.Миргород, вул.Петрівська,25 , 5323200000",105/26087/2018,2019-06-27 00:00:00,Реєстр_ОУВ
poltava,"38311, Полтавська обл., Великобагачаньский р-н, селище Гоголеве, вул.Гоголя, 1, 5320255400",106-1/01032/2018,2019-06-27 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл, м. Кременчук, вул. Лікаря  О.Богаєвського, 14/69 UA53020110010112104",106/24037/2019,2020-03-02 00:00:00,Реєстр_ОУВ
poltava,"38200, Полтавська обл., Семенівський р-н, селище Семенівка, вул.Незалежності, 8, 5324555100",107/17075/2018,2019-06-27 00:00:00,Реєстр_ОУВ
poltava,"37400, Полтавська обл.,м. Гребінка, вул. Шевченка, 1; UA53040010010092378",107/04006/2016,2017-07-28 00:00:00,Реєстр_ОУВ
poltava,"37710, Полтавська обл., Оржицький р-н, с.Лазірки, вул.Будівельна, 6а, UA53040050170087835",108/14001/2020,2021-09-30 00:00:00,Реєстр_ОУВ
poltava,"37832, Полтавська обл., Хорольський район, с. Штомпелівка, 5324887701",109/18073/2019,2020-12-22 00:00:00,Реєстр_ОУВ
poltava,"39350, Полтавська обл., Новосанжарський р-н., с.Крута Балка, вул. Центральна, 11, UA53080070000036333",110/13069/2020,2021-09-15 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул.М. Бірюзова, 45а, 5310136400",111/22105/2019,2020-11-25 00:00:00,Реєстр_ОУВ
poltava,"39000, Полтавська обл, м.Глобине, вул.Заводська,1 UA53020010010016768",112/03069/2019,2020-08-10 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., м.Лубни, вул.Індустріальна, 2, 5310700000",113/25036/2019,2020-12-31 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., с.Горбанівка, вул.Газовиків, 3, 5324087703",114/22282/2018,2019-07-01 00:00:00,Реєстр_ОУВ
poltava,"36008, м. Полтава, вул. Европейська, 158,UA53080370010073240",115/22115/2019,2020-06-19 00:00:00,Реєстр_ОУВ
poltava,"39443 Полтавська обл., Машівський р-н, с. Михайлівка  UA53080270010078790",116/12025/2020,2021-09-15 00:00:00,Реєстр_ОУВ
poltava,"38100, Полтавська обл., Зіньківський р-н., м. Зіньків, вул. Польова, 9, 5321310100",117/06003/2019,2020-08-04 00:00:00,Реєстр_ОУВ
poltava,"37300, Полтавська обл., м.Гадяч, вул.Героїв Майдану, 75, UA53060090010040802",118/02025/2019,2020-08-28 00:00:00,Реєстр_ОУВ
poltava,"38831, Полтавська обл., Чутівський р-н, с.Первозванівка, вул.Центральна, 62",119/20038/2018,2019-07-02 00:00:00,Реєстр_ОУВ
poltava,"39012, Полтавська обл, ,Глобинський р-н, с.Селище, вул.Леніна,9  UA53020010010016768",120/03048/2018,2019-07-03 00:00:00,Реєстр_ОУВ
poltava,"39001, Полтавська обл., м. Глобине, вул. Карла Маркса, 61, UA53020010010016768",121/03108/2019,2020-08-12 00:00:00,Реєстр_ОУВ
poltava,"39000, Полтавська обл., м.Глобине, вул.Гагаріна, 3, UA53020010010016768",122/03011/2019,2020-08-10 00:00:00,Реєстр_ОУВ
poltava,"39000, Полтавська обл., м.Глобине, вул. Володимирівська, 228, UA53020010010016768",123/03056/2019,2020-07-21 00:00:00,Реєстр_ОУВ
poltava,"39212, Полтавська обл., Кобеляцький р-н, с. Дрижина Гребля, UA53080010080096066",124/08069/2020,2021-10-01 00:00:00,Реєстр_ОУВ
poltava,"39212, Полтавська обл, Кобеляцький р-н, с. Дрижина Гребля  5321881801",125/08007/2020,2021-10-01 00:00:00,Реєстр_ОУВ
poltava,"39212, Полтавська обл, Кобеляцький р-н, с. Дрижина Гребля  ",126/08007/2019,2020-10-02 00:00:00,Реєстр_ОУВ
poltava,"39601, Полтавська обл, м.Кременчук, Автозаводський р-н, пров. Героїв Бреста, 48",127/24088/2018,2019-07-03 00:00:00,Реєстр_ОУВ
poltava,"38753, Полтавська обл., Полтавський р-н., с.Калашники, вул. Лобача, буд.20 А, 5324081301",128/22264/2020,2021-09-15 00:00:00,Реєстр_ОУВ
poltava,"39740, Полтавська обл., Кременчуцький р-н., с.П'ятихатки,       UA53020170120042492",129/24210/2019,2020-07-15 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул. М. Бірюзова, 27, 5310136400",130/22148/2019,2020-09-10 00:00:00,Реєстр_ОУВ
poltava,"36009, м.Полтава, вул.Зіньківська, 52, UA53080370010183642",131/22268/2019,2020-11-04 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл, Гадяцький р-н, с.Мартинівка, UA53060050120050160",132/02042/2019,2020-04-14 00:00:00,Реєстр_ОУВ
poltava,"39621, Полтавська обл., м. Кременчук, вул. І. Приходька, 141, 5310436500",133/24062/2019,2020-09-02 00:00:00,Реєстр_ОУВ
poltava,"м. Полтава, вул.Сортувальна, 8    6310137200",135/22183/2020,2021-04-20 00:00:00,Реєстр_ОУВ
poltava,"39000, Полтавська обл,  м.Глобине, вул.Заводська ,1,      UA53020010010016768",136/03004/2018,2019-07-04 00:00:00,Реєстр_ОУВ
poltava,"39221, Полтавська обл., Полтавський р-н, смт.Білики, вул., Миру, 1; UA53080010010014619",136/08015/2017,2018-08-17 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., м.Миргород, вул.Д.Апостола, 6а",137/26211/2019,2020-09-02 00:00:00,Реєстр_ОУВ
poltava,"38520, Полтавська обл., Диканський р-н, с.Водяна Балка, вул.Молодіжна, 99, 5321082600",138/05049/2018,2019-07-04 00:00:00,Реєстр_ОУВ
poltava,"37860, Полтавська обл., Хорольський р-н, с.Вишняки, вул.Заводська, 1, 5324881200",139/18002/2018,2019-08-06 00:00:00,Реєстр_ОУВ
poltava,"39803, Полтавська обл., м.Горішні Плавні,вул.Портова27, UA53020030010087471",140/23026/2019,2020-09-22 00:00:00,Реєстр_ОУВ
poltava,"39605, Полтавська обл., м. Кременчук, вул. Троїцька,6, UA53020110010112104",141/24128/2018,2019-08-07 00:00:00,Реєстр_ОУВ
poltava,"36015, м.Полтава, вул.Сортувальна, 3     UA53080370010266780",142/22133/2019,2020-08-17 00:00:00,Реєстр_ОУВ
poltava,"39245, Полтавська обл, Кобеляцький р-н, с.Солошине; UA53020030150059692",143/08071/2020,2021-09-14 00:00:00,Реєстр_ОУВ
poltava,"36002, м.Полтава, вул.Р.Кириченко, 72, UA53080370010339303",144/22047/2019,2020-09-17 00:00:00,Реєстр_ОУВ
poltava,"37602, Полтавська обл., Миргородський р-н, с.Любівщина, вул.Ждана, 2а, 5323289204",145/26105/2018,2019-08-07 00:00:00,Реєстр_ОУВ
poltava,"38254, Полтавська обл, Семенівський р-н, с. Василівське, UA53020230000086353",146/17058/2019,2020-06-15 00:00:00,Реєстр_ОУВ
poltava,"38812, Полтавська обл., Чутівський р-н, с.Рябківка, UA53080410150092861",149/20036/2018,2019-08-12 00:00:00,Реєстр_ОУВ
poltava,"37861, Полтавська обл., Хорольський р-н, с.Трубайці, вул.Єршова, 47, 5324886201",150/18066/2019,2020-12-21 00:00:00,Реєстр_ОУВ
poltava,"36000, м. Полтава, вул. Клінкерна, 1, 53101364000",151/22266/2019,2020-08-06 00:00:00,Реєстр_ОУВ
poltava,"39341, Полтавська обл., Новосанжарський р-н., с.Богданівка, вул. садова, 51, UA53080070020082194",152/13018/2019,2020-12-15 00:00:00,Реєстр_ОУВ
poltava,"39512, Полтавська обл., Карлівський р-н., с.Варварівка, вул. Халтуріна,2, 5321680701",153/07011/2019,2020-12-01 00:00:00,Реєстр_ОУВ
poltava," 38740, Полтавська обл. Великобагачанський р-н, с. Степанівка, 5320285001",154/01002/2019,2020-12-22 00:00:00,Реєстр_ОУВ
poltava,"37644, Полтавська обл., Миргородський р-н., с. Великий Байрак, вул. Миру, 40, 5323280401",155/26052/2019,2020-12-01 00:00:00,Реєстр_ОУВ
poltava,"38300, Полтавська обл., Великобагачанський р-н, смт.Велика Багачка, вул.Каштанова, 124; UA53060030010018743",156/01021/2020,2021-03-11 00:00:00,Реєстр_ОУВ
