region_key,region_raw,facility_name,facility_type,source_sheet
poltava,"38300, Полтавська обл., Великобагачанський р-н, смт.Велика Багачка, вул.Каштанова, 124; UA53060030010018743",157/01044/2020,2021-03-11 00:00:00,Реєстр_ОУВ
poltava,"39442, Полтавська обл., Машівський р-н, с.Андріївка, вул.Миру, 11б, 5323080401",158/12035/2018,2019-08-12 00:00:00,Реєстр_ОУВ
poltava,"39314, Полтавська обл, Новосанжарський р-н, с. Кунцеве,    5323482201",159/13081/2019,2020-09-02 00:00:00,Реєстр_ОУВ
poltava,"37500, Полтавська обл., м. Лубни,                         вул. Інститутська, 6.,   5310700000",160/25033/2018,2019-08-13 00:00:00,Реєстр_ОУВ
poltava,"36010, м.Полтава, вул. Половки, 70, UA53080370010073240",161/22431/2019,2020-12-22 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл., м,Кременчук, вул. І.Сердюка, 57, UA53020110010031694",162/24020/2019,2020-07-01 00:00:00,Реєстр_ОУВ
poltava,"37800, Полтавська обл, м.Хорол, вул. Молодіжна, 17    UA53040110010080324",163/18017/2019,2020-07-20 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул.М. Бірюзова, 53, UA53080370010183642",164/22186/2019,2020-09-01 00:00:00,Реєстр_ОУВ
poltava,"36008, м.Полтава, вул. Комарова, 2а, UA53080370010073240, UA53080110010062221, UA53080250010055608, UA53080390010041197, UA53080170010073464",165/22052/2019,2020-12-03 00:00:00,Реєстр_ОУВ
poltava,"36008,м. Полтава, Октябрсь-кий район, вул. Європейська, 173;UA53080370010073240",166/22016/2019,2020-07-23 00:00:00,Реєстр_ОУВ
poltava,"39600, Полтавська обл., м.Кременчук, вул. Халаменюка, 8 оф 540, UA53020110010031694",167/22016/2019,2020-12-17 00:00:00,Реєстр_ОУВ
poltava,"37830, Полтавська обл., Лубенський район, с.Мусіївська, вул.Лісна, 10; UA53040110540081332",167/18026/2016,2017-10-17 00:00:00,Реєстр_ОУВ
poltava,"37740, Полтавська обл., Оржицький р-н., с.Заріг, вул. Миру, 24, 5323681301",168/14037/2018,2019-08-20 00:00:00,Реєстр_ОУВ
poltava,"38610, Полтавська обл., Котелевський район, с.Більськ, вул.Центральна, 1, UA53080170020026943",169/10034/2018,2019-08-19 00:00:00,Реєстр_ОУВ
poltava,"38541, Полтавська обл., Диканський р-н, с. Стасі ,вул.Фабрична, 4. 5321084901",170/22081/2018,2019-08-19 00:00:00,Реєстр_ОУВ
poltava,"39631, Полтавська обл., м.Кременчук, вул.Київська, 62  UA53020110010112104",171/24007/2018,2019-08-20 00:00:00,Реєстр_ОУВ
poltava,"39541, Полтавська обл., Карлівський р-н., с.Куми, вул. Горького, 1, UA53080190050023611",172/07003/2019,2020-07-24 00:00:00,Реєстр_ОУВ
poltava,"39351, Полтавська область, Новосанжарський район,  с. Драбинівка, вул. Центральна, буд.11; 5323481001",173/13068/2020,2021-12-01 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул. Заводська, 3  5310136400",174/22285/2018,2019-08-23 00:00:00,Реєстр_ОУВ
poltava,"37500, Полтавська обл., м. Лубни. вул. Барвінкова, 16  5310700000",175/25042/2019,03.12.2020,Реєстр_ОУВ
poltava,"38034, Полтавська обл, Шишацький район, с.Яреськи, вул. Новаторів,24    UA53060330750024391",176/21036/2019,2020-10-08 00:00:00,Реєстр_ОУВ
poltava,"36008, м.Полтава, вул.Комарова, 4,    5324083502",177/22132/2019,2020-07-30 00:00:00,Реєстр_ОУВ
poltava,"38600, полтавська обл, Котелевський р-н, с.Сидоряче, 5322285000",178/10043/2019,2020-05-05 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., м.Карлівка, вул. Сергія Нігояна, 2, UA53080110010062221",179/07015/2019,2020-10-20 00:00:00,Реєстр_ОУВ
poltava,"39213, Полтавська обл, Кобеляцький р-н, с Бутенки, вул.Полтавська, 62       5321880701",180/08003/2018,2019-09-03 00:00:00,Реєстр_ОУВ
poltava,"38130, Полтавська обл., Зіньківський р-н., с. Лютенські Будища, вул. Кірова, 7, 5321383200",181/06030/2019,2020-08-14 00:00:00,Реєстр_ОУВ
poltava,"36000, м.Полтава, вул. Київське шосе, 41, 5310100000",182/22265/2018,2019-09-03 00:00:00,Реєстр_ОУВ
poltava,"36008, м. Полтава, вул. Кагамлика, 84, UA53080370010339303",183/22182/2019,2020-11-10 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул. Марашала Бірюзова. 17, UA53080370010183642",184/22121/2019,2020-08-21 00:00:00,Реєстр_ОУВ
poltava,"38310, Полтавська обл., Великобагачанський р-н, смт. Гоголове, вул. Незалежності, 70, UA53060110010031598",185/01009/2019,2020-08-20 00:00:00,Реєстр_ОУВ
poltava,"39621, Полтавська обл.,м. Кременчук, вул. Івана Приходька, 139, UA53020110010228624",186/22221/2019,2020-06-30 00:00:00,Реєстр_ОУВ
poltava,"38722, Полтавська обл., Полтавський район, с. Петрівка, вул. Полтавська, 11 А, 5324080207",187/22474/2018,2019-09-09 00:00:00,Реєстр_ОУВ
poltava,"38600, Полтавська обл, смт Котельва, вул.Жовтнева, 161   UA53080170010073464",188/10029/2020,2021-09-14 00:00:00,Реєстр_ОУВ
poltava,"36020, Полтавська обл, м.Полтава, вулПилипа Орлика, 40 а 5310137000",189/22185/2018,2019-09-09 00:00:00,Реєстр_ОУВ
poltava,"39520, Полтавська обл., Карлівський район, с. Мартинівка, вул.Марянівська, 1, 5321685601",190/07066/2018,2019-09-09 00:00:00,Реєстр_ОУВ
poltava,"37800, Полтавська обл., м. Хорол, вул. Небесної Сотні, 106 UA53040110010080324",191/18018/2019,2020-11-26 00:00:00,Реєстр_ОУВ
poltava,"38100, Полтавська обл., Зіньківський р-н., с. Шилівка, 5321387800",192/06056/2019,2020-08-04 00:00:00,Реєстр_ОУВ
poltava,"37400, Полтавська обл., м.Гребінка, вул. Локомотивна, 2,UA53040010010092378",193/04024/2020,2021-04-19 00:00:00,Реєстр_ОУВ
poltava,"39452, Полтавська обл., Машівський район, с. Коновалівка, вул.О.Кошевого, 1а, 5323081901",194/12039/2018,2019-06-16 00:00:00,Реєстр_ОУВ
poltava,"37300, Полтавська обл., м. Гадяч,                         вул. Полтавська, 84, UA53060090010040802",195/02017/2019,2020-12-02 00:00:00,Реєстр_ОУВ
poltava,"38730, Полтавська обл., Полтавський р-н, с. Рунівщина, вул.М.Гаврилка, 15; 5324084601",196/22204/2019,2020-12-21 00:00:00,Реєстр_ОУВ
poltava,"37821, Полтавська область, Хорольський р-н, с. Клепачі, вул. Перемоги, буд. 6, UA53040030160078874",197/18040/2019,2020-12-21 00:00:00,Реєстр_ОУВ
poltava,"37662, Полтавська обл., Миргородський р-н, с. Солонці  5323287701",198/26044/2019,2020-12-24 00:00:00,Реєстр_ОУВ
poltava,"38543, Полтавська обл, Полтавський район, с.Байрак; UA53080050040075485",199/05012/2019,2020-12-10 00:00:00,Реєстр_ОУВ
poltava,"37714, Полтавська обл.,Оржицький р-н., смт. Новооржицьке, вул. Центральна, буд. 2.       UA53040050010041819",200/14008/2019,2020-12-18 00:00:00,Реєстр_ОУВ
poltava,"38300, Полтавська обл., Миргородський район, селище миського типу Велика Багачка, вул.Каштанова, будинок 124;  1245320255100",201/01045/2019,2020-05-05 00:00:00,Реєстр_ОУВ
poltava,"37110, Полтавська обл., Чорнухинський р-н, с.Білоусівка, UA53040130020018220",202/19045/2019,2020-12-21 00:00:00,Реєстр_ОУВ
poltava,"36009, м. Полтава, вул. 9 Січня, 2, UA53080370010183642",203/22224/2019,2020-12-24 00:00:00,Реєстр_ОУВ
poltava,"39521, Полтавська обл., Карлівський р-н, с. Вакулиха, UA53080210060021662",204/07050/2019,2020-12-22 00:00:00,Реєстр_ОУВ
poltava,"39282, Полтавська обл., Кобеляцький р-н., с. Придніпрянське, 5321886001",205/08061/2018,2019-10-11 00:00:00,Реєстр_ОУВ
poltava,"38321, Полтавська обл., Великобагачанський р-н, с. скибівщина, вул. Миру, 31, 5320282201",206/01007/2018,2019-10-11 00:00:00,Реєстр_ОУВ
poltava,"37823, Полтавська обл., Лубенський район, с.Староаврамівка, вул.Шевченка, 21; UA53040110800059379",207/18038/2019,2020-09-04 00:00:00,Реєстр_ОУВ
poltava,"37223, Полтавська обл., Лохвицький р-н, с. Гиряві Ісківці, вул. Ватутіна 2, UA53060190130055218",208/11207/2019,2020-12-02 00:00:00,Реєстр_ОУВ
poltava,"37233, Полтавська обл., Лохвицький р-н, с. Піски,     UA53060130060050669",209/11069/2019,2020-12-02 00:00:00,Реєстр_ОУВ
poltava,"38321, Полтавська обл., Великобагачанський р-н., с. Скибівщина, вул. Миру, 31, 5320282201",210/01012/2018,2019-10-15 00:00:00,Реєстр_ОУВ
poltava,"м.Полтава, вул. Ковпака, 21     5310100000",211/22173/2019,2020-10-21 00:00:00,Реєстр_ОУВ
poltava,"390000, Полтавська обл, м.Глобине, вул. Заводська, 1 5320610100",212/03013/2019,2020-07-27 00:00:00,Реєстр_ОУВ
poltava,"36002, м. Полтава, вул. Кагамлика, 33 а, 5310137000",213/22005/2018,2019-11-06 00:00:00,Реєстр_ОУВ
poltava,"39238, Полтавська обл., Кобеляцький р-н., с. Павлівка, UA53080130410045329",214/08056/2019,2020-12-21 00:00:00,Реєстр_ОУВ
poltava,"37000, Полтавська обл., м. Пирятин, вул. Цибаня, 139.",215/15003/2018,2019-11-06 00:00:00,Реєстр_ОУВ
poltava,"36008, Полтавська область, м. Полтава, вул.Європейська,160; UA53080370010073240 ",216/22131/2019,2020-10-21 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул. Половка, 62-а, UA53080370010183642",218/22253/2019,2020-12-03 00:00:00,Реєстр_ОУВ
poltava,"36034, м. Полтава, вул. Половки, 90, UA53000000000028050",219/22191/2019,2020-06-22 00:00:00,Реєстр_ОУВ
poltava,"39025, Полтавська обл., Глобинський район, с.Жуки, вул.Центральна, 4",221/03099/2018,2019-12-09 00:00:00,Реєстр_ОУВ
poltava,"39222, Полтавська обл., Кобеляцький район, с.Жуки, ",222/03099/2018,2019-12-09 00:00:00,Реєстр_ОУВ
poltava,"39541, Полтавська обл., Карлівський р-н, с-ще Ланна, вул.Миру, 5, UA53080190010066776",222/07026/2017,2018-11-27 00:00:00,Реєстр_ОУВ
poltava,"39800, Полтавська обл, м. Комсомольськ, вул. Будівельників, 66 5310200000",223/23004/2019,2020-04-23 00:00:00,Реєстр_ОУВ
poltava,"39046, Полтавський р-н, Глобинський р-н, с.Бориси, UA53020010060040389",224/03071/2020,2021-09-15 00:00:00,Реєстр_ОУВ
poltava,"37332, Полтавська обл., Миргородський р-н, с.Лободине; UA53060310090095353",225/02079/2019,2020-10-08 00:00:00,Реєстр_ОУВ
poltava,"38100, Полтавська обл, м.Зіньків, вул. Паркова,146  код КОАТУУ 53213110100, UA53080090010093569  ",226/06005/2019,2020-11-25 00:00:00,Реєстр_ОУВ
poltava,"02660, м. Київ, Деснянський р-н, вул. Магнітогорська, 1, кім. 42 , UA80000000000336424 (поштова адреса: 36020, м.Полтава, вул.Стрітенська, 36)",227/21005/2019,2020-12-03 00:00:00,Реєстр_ОУВ
poltava,"39032, Полтавська обл, Глобинський р-н, с.Великі Кринки     UA53020010010016768",228/03015/2019,2020-06-04 00:00:00,Реєстр_ОУВ
poltava,"01021, м.КиївКловський узвіз, 9/1 (39701, Полтавська обл.,Кременчуцький р-н,  с.Піщане, вул. Магістральна, 1), 30019801",230/24073/2018,2019-12-12 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул.Заводська,3      UA53080370010183642",231/22278/2019,2020-12-03 00:00:00,Реєстр_ОУВ
poltava,"37500 Полтавська обл., м.Лубни, вул.Верстатобудівників, 19-12, UA53040030010081016",232/25064/2018,2019-12-13 00:00:00,Реєстр_ОУВ
poltava,"39400, Полтавська обл, Машівський р-н, смт.Машівка, 5310100000",233/12040/2019,2020-12-07 00:00:00,Реєстр_ОУВ
poltava,"39100, Полтавська обл., смт. Козельщина, вул. Остроградського, 8, UA53020090010035873",234/09013/2018,2019-12-17 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл. м. Горішні Плавні, вул. Конституції 32/33, UA53020030010087471",235/23031/2019,2020-10-20 00:00:00,Реєстр_ОУВ
poltava,"38606, Полтавська обл, смт Котельва, 7 км підїзду УСП Котельва, 5322255100",236/10026/2019,2020-09-22 00:00:00,Реєстр_ОУВ
poltava,"37207, Полтавська обл, Миргородський р-н, с.Харківці, вул.Тесленка, 39а; UA53060190410080073    ",237/11063/2019,2020-12-01 00:00:00,Реєстр_ОУВ
poltava,"39627, Полтавська обл., м. Кременчук, прос. Полтавський, 2-Д, UA53020110010112104",238/24187/2019,2020-09-17 00:00:00,Реєстр_ОУВ
poltava,"39800, Полтавська обл, м. Горішні Плавні, вул. Соборна, 101      5310200000",239/23018/2019,2020-10-13 00:00:00,Реєстр_ОУВ
poltava,"м. Полтава, вул. Грабчака, 4а, 5310137000",240/22461/2018,2019-12-23 00:00:00,Реєстр_ОУВ
poltava,"39430, Полтавська обл., Машівський р-н., с.Базилівщина, вул. Польова, 6, UA53080250030010692, UA53060290010082589, UA53060290030099345, UA53080350010044287, UA53060050160081826",241/12044/2019,2020-08-28 00:00:00,Реєстр_ОУВ
poltava,"38761, Полтавська обл., Полтавський р-н, с. Копили, вул. Лісова, 1-А, UA53080430110026063",242/22119/2019,2020-12-10 00:00:00,Реєстр_ОУВ
poltava,"36008, Полтавська гобл., м.Полтава,  вул.Серьогіна, 9А,  5310000000 ",243/22430/2018,2019-12-26 00:00:00,Реєстр_ОУВ
poltava,"37670, Полтавська обл., Миргородський р-н, с. Гаркушинці, 5323281400",244/26032/2019,2020-11-12 00:00:00,Реєстр_ОУВ
poltava,"39741, Полтавська обл., Кременчуцький р-н., с.Потоки, UA53020110030063683",245/24022/2019,2020-11-25 00:00:00,Реєстр_ОУВ
poltava,"36002, м. Полтава, вул. Европейська 124, к.77, UA53080370010073240",246/22467/2020,2021-07-13 00:00:00,Реєстр_ОУВ
poltava,"39802, Полтавська область, м.Горішні плавні, вул.Будівельників, 16; UA53020030050028340",247/23032/2019,2020-12-11 00:00:00,Реєстр_ОУВ
poltava,"38030, Полтавська обл., Шишацький р-н, с.Яреськи, вул.Козацький шлях, 29; UA53060330000036503",248/21030/2019,2020-12-15 00:00:00,Реєстр_ОУВ
poltava,"39071, Полтавська обл., Глобинський р-н, селище Градизьк, вул.Київська, 89      UA53020050010049580",249/03057/2020,2021-09-02 00:00:00,Реєстр_ОУВ
poltava,"39044, Полтавська обл., Кременчуцький р-н, с.Опришки, UA53020010430066933",250/03070/2020,2021-03-11 00:00:00,Реєстр_ОУВ
poltava,"37805, Полтавська обл., Хорольський р-н, с.Петракіївка; 5324884401",251/18009/2019,2020-03-05 00:00:00,Реєстр_ОУВ
poltava,"37661, Полтавська обл., Миргородський район, с.Білики, UA53060230030044571",252/26017/2019,2020-03-05 00:00:00,Реєстр_ОУВ
poltava,"39730, Полтавська обл., Кременчуцький р-н, с.Бондарі, вул. Перемоги, 1 А; 5322480701",253/24266/2019,2020-03-24 00:00:00,Реєстр_ОУВ
poltava,"39010, Полтавська обл., Глобинський р-н, с.Зубані, вул.Зелена, 26; 5320683201 ",254/03078/2020,2021-09-15 00:00:00,Реєстр_ОУВ
poltava,"37440, Полтавська обл., Гребінківський р-н, с.Осавульщина, вул.Франка, 90 А  UA53040010220011645",255/04025/2019,2020-04-23 00:00:00,Реєстр_ОУВ
poltava,"38521, Полтавська обл., Диканський р-н, с.Велика Будища, вул. Юрія Кононенка, 31",256/05042/2019,2020-04-23 00:00:00,Реєстр_ОУВ
poltava,"38200, Полтавська обл., Кременчуцький район, смт.Семенівка, вул. Воїнів-Інтернаціоналістів, 170; UA53020230010086475",257/17046/2020,2021-04-19 00:00:00,Реєстр_ОУВ
poltava,"36014, м.Полтава, вул. Зигіна, 38/7, кв.20; 5310200000",258/22458/2019,2020-06-01 00:00:00,Реєстр_ОУВ
poltava,"36029, м.Полтава, вул.Зіньківська, 6; 5310136400",258-1/22137/2019,2020-07-01 00:00:00,Реєстр_ОУВ
poltava,"39610, Полтавська обл., м.Кременчук, вул.свиштовська, 3Д; 5310400000",259/24267/2019,2020-06-30 00:00:00,Реєстр_ОУВ
poltava,"38000, Полтавська обл., Шишацький р-н, смт.Шишаки",260/21021/2019,2020-07-02 00:00:00,Реєстр_ОУВ
poltava,"38013, Полтавська обл., Шишацький р-н, с.Михайлики; 5325783201",261/21039/2020,2021-09-15 00:00:00,Реєстр_ОУВ
poltava,"39800, Полтавська обл., м.Горішні Плавні, вул.Будівельників, 16; 5310200000",262/23017/2019,2020-07-31 00:00:00,Реєстр_ОУВ
poltava,"39033, Полтавська обл., Глобинський р-н, с.Весела Долина, UA53020010080091417",263/03010/2019,2020-07-13 00:00:00,Реєстр_ОУВ
poltava,"37301, Полтавська обл., Гадяцький р-н, м.Гадяч, вул. Героїв Майдану, 78; 5322610600",264/02057/2019,2020-07-14 00:00:00,Реєстр_ОУВ
poltava,"37610, Полтавська обл., м.Миргород, вул.Петрівська, 15; UA53060000000045271",265/26034/2020,2021-09-30 00:00:00,Реєстр_ОУВ
poltava,"36014, Полтавська обл, м.Глобине, вул.Центральна, 47; UA53020010010016768",266/03024/2019,2020-07-28 00:00:00,Реєстр_ОУВ
poltava,"36020, Полтавська обл, Решетилівський р-н, с.Покровське, вул.Елеваторна, 15; 5324280901",267/16018/2019,2020-07-28 00:00:00,Реєстр_ОУВ
poltava,"38341, Полтавська обл., Великобагачанський район, с.Красногорівка, вул.Гоголя, 81; 5320281201",268/01004/2020,2021-09-07 00:00:00,Реєстр_ОУВ
poltava,"39800, Полтавська обл., м.Горішні плавні, вул.Будівельників, 11",269/23023/2019,2020-08-10 00:00:00,Реєстр_ОУВ
poltava,"36009, Полтавська обл., м.Полтава, вул.Зіньківська, 19-б",270/22500/2019,2020-08-13 00:00:00,Реєстр_ОУВ
poltava,"39400, Полтавська обл., Машівський р-н, смт.Машівка, вул.незалежності, 130; 5323055100",271/12005/2019,2020-08-13 00:00:00,Реєстр_ОУВ
poltava,"36000, м.Полтава, вул.Небесної Сотні, 9/17; 5310100000",272/22478/2019,2020-08-14 00:00:00,Реєстр_ОУВ
poltava,"36014, Полтвська обл., м.Полтава, вул.Петра Дорошенка, 57",273/22408/2019,2020-08-18 00:00:00,Реєстр_ОУВ
dnipropetrovsk,"39200, Полтавська обл., м. Кобеляки, вул.Дніпропетровська,26; 5321810100",274/08019/2019,2020-09-21 00:00:00,Реєстр_ОУВ
poltava,"39800, Полтавська обл., м.Горішні Плавні, вул.Будівельників, 16; UA53020030010087471",275/23083/2019,2020-10-20 00:00:00,Реєстр_ОУВ
poltava,"36015 М.ПОЛТАВА, КИЇВСЬКИЙ Р-Н, ВУЛ.КОВАЛІВСЬКА, БУД.1. Юр. адреса: 63303, Харківська обл., м.Красноград, вул.Полтавська, 86 (Виробництва: м.Полтава, Полтавський р-н, Зіньківський р-н, Гадяцький р-н, Лохвицький р-н). 6323310100 (5310100000, 5321355400, 5320483600, 5322686600)",276/22145/2019,2020-10-26 00:00:00,Реєстр_ОУВ
poltava,"38270, Україна, 38270, Полтавська обл., Семенівський р-н, село Очеретувате, вул.Центральна, будинок 33 Б",277/17052/2016,2020-10-26 00:00:00,Реєстр_ОУВ
poltava,"39210, Полтавська обл., Кобеляцький р-н, с.Марківка; 5321884601",278/08075/2019,2020-10-27 00:00:00,Реєстр_ОУВ
poltava,"ПОЛТАВСЬКА ОБЛ., КОТЕЛЕВСЬКИЙ Р-Н, С.МИХАЙЛІВКА ПЕРША, ВУЛ.ГАРНІЗОВА, 56",279/10031/2019,2020-10-27 00:00:00,Реєстр_ОУВ
poltava,"39132, Полтавська обл., Чутівський р-н, с.Скороходове, вул.Гагаріна, 7; 5325455300",280/20066/2019,2020-11-04 00:00:00,Реєстр_ОУВ
poltava,"38163, Полтавська обл., Зініківський р-н, с.Малі Будища, вул.Центральна, 65; ",282/06049/2019,2020-11-06 00:00:00,Реєстр_ОУВ
poltava,"39611, Полтавська обл., м.Кременчук, проспект Полтавський, 281; UA53020110010112104", 283/24268/2019,2020-11-12 00:00:00,Реєстр_ОУВ
poltava,"ПОЛТАВСЬКА ОБЛ., ЛУБЕНСЬКИЙ Р-Н, С.ЗАСУЛЛЯ, ВУЛ.МОЛОДІЖНА, 137; UA53040030130035063",284/25040/2019,2020-11-26 00:00:00,Реєстр_ОУВ
poltava,"39014, м.Полтава, вул.Харчовиків, 27",286/22454/2019,2020-12-24 00:00:00,Реєстр_ОУВ
poltava,"39282, ПОЛТАВСЬКА ОБЛ., КОБЕЛЯЦЬКИЙ Р-Н, С.ПРИДНІПРЯНСЬКЕ; 5321886001",287/08025/2019,2020-12-15 00:00:00,Реєстр_ОУВ
poltava,"37600, Полтавська обл., м.миргород, вул.Гоголя, 44А, кв.6",288/26023/2019,2020-12-23 00:00:00,Реєстр_ОУВ
poltava,"39001, Полтавська обл., Глобинський р-н, м.Глобине, вул.Володимирівська, 144;                5320610100",289/03043/2019,2020-12-24 00:00:00,Реєстр_ОУВ
poltava,"38200 ПОЛТАВСЬКА ОБЛ., СЕМЕНІВСЬКИЙ Р-Н, СМТ СЕМЕНІВКА, ВУЛ.ВОЇНІВ-ІНТЕРНАЦІОНАЛІСТІВ, БУД.69; 5324555100",290/17053/2019,2020-12-24 00:00:00,Реєстр_ОУВ
poltava,"39511, Полтавська обл., Карлівський р-н, поблизу с.Білухівка та с. Халтуріно; 5321680401",291/07053/2019,2020-12-23 00:00:00,Реєстр_ОУВ
poltava,"37531, Полтавська обл, Лубенський р-н, с. Литвяки, вул.Шадюка, 35; 5322883901",292/25087/2019,2020-12-30 00:00:00,Реєстр_ОУВ
poltava,"37520, Полтавська обл, Лубенський р-н, с. Духове, вул. Центральна, 73 А",293/25089/2019,2020-12-31 00:00:00,Реєстр_ОУВ
poltava,"36007, м.Полтава, вул.Маршала Бірюзова, 43-А; UA53080370010183642",294/22116/2019,2020-12-31 00:00:00,Реєстр_ОУВ
poltava,"38410, Полтавська обл., Решетилівський район, с.Піщане; UA53080000000068029",295/16081/2019,2020-12-31 00:00:00,Реєстр_ОУВ
poltava,"38310, Полтавська обл., В-Багачанський р-н, с.Гоголеве; UA53060110010031598",296/01046/2019,2020-12-30 00:00:00,Реєстр_ОУВ
poltava,"39026, Полтавськая обл., Кременчуцький р-н, с.Броварки, вул.Чумацька, 66; 5320680701",298/24269/2020,2021-07-23 00:00:00,Реєстр_ОУВ
poltava,"37712, Полтавська обл., Лубенський р-н, с.Вишневе, вул.Тополиная, 48",299/25093/2020,2021-07-23 00:00:00,Реєстр_ОУВ
poltava,"39618, Полтавська обл., Кременчуцький р-н, с. Мала Кохнівка, вул.Лісова, 17 а; UA530201100200235581",300/24134/2020,2021-09-02 00:00:00,Реєстр_ОУВ
poltava,"37323, Полтавська обл., Гадяцький р-н, село Плішевець, вул.Соборна, 41",301/02085/2020,2021-09-01 00:00:00,Реєстр_ОУВ
poltava,"36000, Полтавська обл., місто Полтава, ВУЛИЦЯ Котляревського, будинок 3, офіс 308; 5310100000",302/22482/2020,2021-09-03 00:00:00,Реєстр_ОУВ
poltava,"39430, Полтавська обл., Машівський р-н, с.Селещина, вул.Б.Хмельницького, 6А; 53230869601",303/12041/2020,2021-09-07 00:00:00,Реєстр_ОУВ
poltava,"ПОЛТАВСЬКА ОБЛ., НОВОСАНЖАРСЬКИЙ Р-Н, С.СОКОЛОВА БАЛКА, ВУЛ.ПЕРЕМОГИ, БУД. 27 В; 5323486001",305/13078/2020,2021-09-14 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., Кременчуцький район, с.Недогарки, UA53020190140070951",306/24241/2020,2021-11-25 00:00:00,Реєстр_ОУВ
poltava,"Полтавська обл., м.Миргород, вул.Хорольська, 35; 5310900000",307/26019/2020,2021-12-01 00:00:00,Реєстр_ОУВ
poltava,"37300, Полтавська обл., м.Гадяч, вул.Лохвицька, 29; 5310300000",308/02086/2020,2021-12-20 00:00:00,Реєстр_ОУВ
poltava,"37300, Полтавська обл., м.Гадяч, вул.Лохвицька, 29; 5310300000",309/02083/2020,2021-12-22 00:00:00,Реєстр_ОУВ
dnipropetrovsk,"49000, Дніпропетровська область, м.Дніпро, пр.О.Поля, 40; UA 53000000000028050",310/22489/2021,2022-12-26 00:00:00,Реєстр_ОУВ
poltava,"37412, Полтавська область, Лубенський район, с.Марянівка, вул.Степова, 1, корп.А; UA 53040010160073088",311/25094/2021,2022-12-26 00:00:00,Реєстр_ОУВ
poltava,"Полтавська область, м.Лубни, вул.Пятикопа, 26; UA53040030010081016",312/25006/2021,на розгляді,Реєстр_ОУВ
